TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,NETRAD,PPFD_IN,VPD,RH,TA,P,TS_1,TS_2,TS_3,TS_4,WTD,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,LW_IN_F,NETRAD_F,PPFD_IN_F,VPD_F,RH_F,PA_F,TA_F,P_F,WTD_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20160927,-9999,-9999,-9999,-9999,-9999,36.64415625,-1.9161538461538443,72.97694166666669,0.1213546004185654,99.24615384615385,8.079,0.0,10.445384615384617,10.34153846153846,10.535384615384613,10.789999999999996,0.12197692307692312,-9999,1.432423383333334,0.4049990416666666,0.30970861041666675,-9999,-9999,-9999,-9999,-9999,-9999,37.61622916666668,347.93762499999985,-13.401629166666664,72.97679166666668,1.0005208333333335,91.6905625,100.77720833333336,9.243833333333336,0.099,0.10117252083333332,1.7376250000000002,10.24538170212975,0.2285553339397237,21.204540778337137,3.0
20160928,-9999,-9999,-9999,-9999,-9999,15.618210416666667,-9999,36.32845416666665,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,1.4114460979166672,0.21159718750000006,0.3020660235416668,-9999,-9999,-9999,-9999,-9999,-9999,17.050270833333332,357.24927083333336,-35.91443750000001,36.32835833333333,1.1685625000000002,90.17708333333331,99.15856249999996,8.926958333333337,7.957999999999998,0.09019433333333332,4.116270833333333,8.294647541008894,0.39256060831510137,24.08153919805868,3.0
20160929,-9999,-9999,-9999,-9999,-9999,39.39943541666667,102.212,77.35753958333336,0.6951994262666055,94.96,11.65,0.0,10.328,10.488,10.53,10.663999999999998,0.09634,-9999,1.3199885749999998,0.3752875770833333,0.2725602683333334,-9999,-9999,-9999,-9999,-9999,-9999,40.54310416666667,334.6106458333332,-20.571833333333327,77.3575791666667,0.9807916666666666,90.52802083333336,97.84964583333334,7.4834166666666695,5.9739999999999975,0.09350014583333334,3.3353125,11.031375777104053,0.26732188069161955,27.204270067147974,3.0
20160930,-9999,-9999,-9999,-9999,-9999,57.82679375,-4.810400000000008,113.03203125000003,1.7575200373790778,86.09880000000004,10.2084,0.4,10.2364,10.3388,10.419599999999997,10.607999999999997,0.07536799999999999,-9999,1.3679660729166672,0.4860772329166666,0.2889968035416666,-9999,-9999,-9999,-9999,-9999,-9999,59.506916666666676,314.60275000000024,-18.935458333333333,113.0317875,1.3423958333333337,88.02962499999997,96.86658333333332,8.223666666666665,4.06,0.08661256249999999,4.794249999999999,15.3454357338257,0.16957757729798215,30.434274868560376,3.0
20161001,-9999,-9999,-9999,-9999,-9999,64.57663333333336,0.1834166666666679,124.75228333333332,1.7187049307451818,86.27374999999998,9.3019375,0.0,9.71,10.366458333333332,10.465625000000012,10.58541666666666,0.08347500000000001,-9999,1.4360266354166666,0.5218555458333333,0.31079813062499995,-9999,-9999,-9999,-9999,-9999,-9999,66.53475,292.5158333333335,0.1834166666666679,124.752075,1.720416666666666,86.27374999999998,98.12977083333335,9.3019375,0.0,0.08347500000000001,4.071104166666666,19.152366620835775,0.11694657020990147,25.57604877313315,3.0
20161002,-9999,-9999,-9999,-9999,-9999,112.04521458333336,129.5066875,210.8842458333333,4.198822229093355,69.88624999999999,11.1924375,0.0,9.1675,10.21875,10.4375,10.564375000000002,0.08948750000000004,-9999,1.313507489583334,0.6934243541666666,0.27201538729166663,-9999,-9999,-9999,-9999,-9999,-9999,113.92195833333334,257.5857499999999,26.009833333333336,210.88380416666664,2.0290625,81.38889583333334,99.71777083333332,7.353791666666669,0.0,0.09610420833333333,1.7330625000000002,30.584558663507853,0.05963441289807338,24.27601264818289,3.0
20161003,-9999,-9999,-9999,-9999,-9999,93.98164583333336,128.0964285714286,174.71258958333328,1.5236039910570371,86.47,7.538214285714287,0.0,8.445714285714287,9.905714285714286,10.327857142857145,10.519999999999998,0.09250714285714287,-9999,1.2137375125,0.6516016666666666,0.23878395041666664,-9999,-9999,-9999,-9999,-9999,-9999,95.34981250000004,252.46206249999992,22.20800416666667,174.71265833333328,1.1100208333333337,87.01700000000001,100.90439583333334,5.7929375,0.0,0.09727852083333327,1.9747916666666665,19.018345796023574,0.1105369637658319,17.12229000107281,3.0
20161004,-9999,-9999,-9999,-9999,-9999,81.87376041666667,55.47063636363634,153.39555833333333,2.130763771303989,77.59727272727272,5.564772727272726,0.0,7.766590909090909,9.447272727272725,10.115,10.421363636363637,0.09465454545454546,-9999,1.1437042833333333,0.5837387916666666,0.21724227375,-9999,-9999,-9999,-9999,-9999,-9999,83.8754375,245.9543541666667,6.522910416666671,153.39529166666662,1.4015833333333332,84.49866666666667,102.27820833333334,4.663458333333334,0.0,0.09675468749999998,3.5247916666666663,20.050035627402032,0.1929874988047333,10.811818787403867,3.0
20161005,-9999,-9999,-9999,-9999,-9999,106.83344583333336,34.600999999999985,197.25542291666667,1.814030949555864,81.89133333333334,4.690533333333334,0.0,7.099566666666665,9.000666666666667,9.852,10.279666666666666,0.09571666666666664,-9999,1.1244568458333333,0.6731600625,0.212658469375,-9999,-9999,-9999,-9999,-9999,-9999,108.550625,239.0126458333333,11.03236041666667,197.25534791666664,1.4200000000000006,85.51352083333335,102.6729166666667,4.3190625,0.0,0.09683472916666667,2.3970416666666665,24.41019815869113,0.1369162096236088,13.233697454141824,3.0
20161006,-9999,-9999,-9999,-9999,-9999,86.57526041666668,-4.990479166666671,156.43103541666667,0.7879310897191355,92.05104166666663,2.106333333333333,0.0,6.624374999999996,8.636041666666667,9.630208333333332,10.148958333333333,0.09622916666666666,-9999,0.9964691687500004,0.5938868125000002,0.1783223597916667,-9999,-9999,-9999,-9999,-9999,-9999,87.92770833333331,243.51716666666664,-4.990479166666671,156.43099166666676,0.7886041666666667,92.05104166666663,102.08860416666668,2.106333333333333,0.0,0.09622916666666666,1.5948958333333334,17.396885147695418,0.15266601639132454,15.501094861173687,3.0
20161007,-9999,-9999,-9999,-9999,-9999,82.81261250000001,17.098499999999998,153.90155208333329,1.494592321425411,86.18208333333332,5.525666666666668,0.2,6.198937500000002,8.20270833333333,9.336666666666668,9.968333333333332,0.09696041666666667,-9999,1.1991410875,0.5380458979166666,0.2356369645833333,-9999,-9999,-9999,-9999,-9999,-9999,83.53385416666667,274.15535416666677,17.098499999999998,153.90148333333332,1.4959375000000004,86.18208333333332,101.61704166666664,5.525666666666668,0.2,0.09696041666666667,3.477416666666667,21.286791699146182,0.17385332969904566,12.864494939596002,3.0
20161008,-9999,-9999,-9999,-9999,-9999,54.76931250000001,11.367291666666668,102.86421666666664,1.5092939793127444,83.17166666666667,5.204249999999999,0.0,6.343020833333334,7.9199375,9.058333333333332,9.7725,0.0989625,-9999,1.176316520833333,0.4696955875,0.22660039291666675,-9999,-9999,-9999,-9999,-9999,-9999,55.87100000000001,307.0330208333333,11.367291666666668,102.86468541666666,1.510041666666666,83.17166666666667,101.63783333333336,5.204249999999999,0.0,0.0989625,4.018229166666668,16.355121278612835,0.2256474681550932,11.199725417431653,3.0
20161009,-9999,-9999,-9999,-9999,-9999,61.05887499999998,-0.6894374999999963,117.63656874999997,1.1387750444373763,87.91895833333334,4.541583333333332,0.0,6.390270833333332,7.80125,8.845,9.583124999999997,0.10050624999999996,-9999,1.1369479770833333,0.4866312708333334,0.21567951229166665,-9999,-9999,-9999,-9999,-9999,-9999,62.24866666666666,293.35179166666666,-0.6894374999999963,117.63686874999996,1.1394166666666667,87.91895833333334,101.92377083333336,4.541583333333332,0.0,0.10050624999999996,2.9572291666666666,15.952064279808452,0.22184761613252893,10.487826726829761,3.0
20161010,-9999,-9999,-9999,-9999,-9999,69.21755416666667,-12.632595744680849,128.5643041666667,0.6921595381614897,92.84333333333332,2.7117083333333327,0.2,6.1576875000000015,7.678166666666665,8.685208333333334,9.416666666666666,0.10124166666666673,-9999,1.0289579020833337,0.5238450625,0.18568657750000006,-9999,-9999,-9999,-9999,-9999,-9999,70.80879166666666,258.38441666666677,-8.74670833333333,128.5647,0.692625,92.84333333333332,101.97727083333336,2.7117083333333327,0.2,0.10124166666666673,2.162770833333333,14.433489220807294,0.19002077271618772,13.22663880288782,3.0
20161011,-9999,-9999,-9999,-9999,-9999,19.952570833333336,2.2715416666666663,36.458320833333346,0.0,100.0,0.8535208333333332,0.2,5.742645833333335,7.4671875,8.52854166666667,9.270416666666668,0.1014020833333334,-9999,0.9180001208333332,0.24824813812500005,0.15395425229166665,-9999,-9999,-9999,-9999,-9999,-9999,20.34591666666667,279.89131250000014,2.2715416666666663,36.45824375,0.0,100.0,101.87010416666668,0.8535208333333332,0.2,0.1014020833333334,0.8400416666666669,3.4801825984662003,0.3415968386265897,18.129136809314378,3.0
20161012,-9999,-9999,-9999,-9999,-9999,23.9689125,6.556229166666665,42.73477499999999,0.0,100.0,0.17418750000000002,0.0,5.46975,7.204854166666667,8.347083333333332,9.125208333333337,0.10120833333333336,-9999,0.8774990374999998,0.28085083875,0.14266589999999998,-9999,-9999,-9999,-9999,-9999,-9999,24.15735416666666,308.59022916666686,6.556229166666665,42.73483124999999,0.0,100.0,101.76422916666668,0.17418750000000002,0.0,0.10120833333333336,1.1177083333333333,3.887924042105419,0.3326540864896265,16.923034106397377,3.0
20161013,-9999,-9999,-9999,-9999,-9999,14.125485416666665,1.5463958333333323,26.81853958333333,0.018210370005942063,99.7375,1.007375,0.0,5.282979166666666,6.998333333333334,8.157083333333334,8.97375,0.10148125000000006,-9999,0.9254645479166668,0.1896799454166667,0.15531805270833338,-9999,-9999,-9999,-9999,-9999,-9999,14.4,302.68943750000005,1.5463958333333323,26.818597916666665,0.0181875,99.7375,101.59812500000002,1.007375,0.0,0.10148125000000006,1.2340416666666665,2.954869660453833,0.373140353094529,16.089311031186664,3.0
20161014,-9999,-9999,-9999,-9999,-9999,17.752289583333333,7.064541666666666,32.56461041666667,0.0,100.0,2.5083958333333327,0.4,5.198145833333333,6.8143125000000015,7.983291666666666,8.825624999999997,0.10167708333333332,-9999,1.0128785937500002,0.22424046312500004,0.17888674000000007,-9999,-9999,-9999,-9999,-9999,-9999,18.0714375,321.10270833333334,7.064541666666666,32.56452708333334,0.0,100.0,101.62333333333332,2.5083958333333327,0.4,0.10167708333333332,0.9315208333333332,2.5288678705641594,0.35647635980501385,17.71776955897833,3.0
20161015,-9999,-9999,-9999,-9999,-9999,24.4022625,7.341375000000002,43.7003625,0.0,100.0,2.658041666666666,0.6000000000000001,5.336354166666669,6.7096041666666695,7.8301458333333365,8.684791666666666,0.10160416666666666,-9999,1.02168730625,0.28170585416666666,0.18130745875,-9999,-9999,-9999,-9999,-9999,-9999,24.847,321.54535416666647,7.341375000000002,43.70033958333335,0.0,100.0,101.86316666666664,2.658041666666666,0.6000000000000001,0.10160416666666666,1.1640208333333328,2.9120194865843274,0.3192185803895352,16.195691632236606,3.0
20161016,-9999,-9999,-9999,-9999,-9999,9.6402625,-2.8499999999999988,19.898770833333327,0.16143180499110155,98.00624999999998,3.855645833333333,0.0,5.495875000000002,6.6844375000000005,7.714770833333333,8.555,0.10146250000000004,-9999,1.0936000687499998,0.13732275000000002,0.20186474125,-9999,-9999,-9999,-9999,-9999,-9999,9.9045,317.4761458333332,-2.8499999999999988,19.89872083333333,0.16147916666666662,98.00624999999998,102.0148541666667,3.855645833333333,0.0,0.10146250000000004,1.7933333333333332,2.0964888091536587,0.3404634966604379,11.79968012097089,3.0
20161017,-9999,-9999,-9999,-9999,-9999,12.747262500000005,-0.10183333333333328,24.79660625,0.8071948177628213,90.04791666666667,3.644895833333333,0.0,5.510187500000002,6.681604166666666,7.638583333333336,8.442083333333331,0.10202708333333327,-9999,1.0809356416666664,0.17214279062499996,0.19823979791666668,-9999,-9999,-9999,-9999,-9999,-9999,12.961000000000006,304.2865208333335,-0.10183333333333328,24.79658958333333,0.8074999999999998,90.04791666666667,101.86658333333334,3.644895833333333,0.0,0.10202708333333327,1.8717708333333332,6.183538041449678,0.2976610849955983,11.048784799087057,3.0
20161018,-9999,-9999,-9999,-9999,-9999,21.85771666666667,-1.3769791666666675,41.06788958333333,1.0884419908161251,87.11833333333334,4.093166666666667,0.0,5.434666666666668,6.6336875000000015,7.567270833333333,8.345833333333333,0.10268958333333332,-9999,1.1086226541666664,0.2574146916666667,0.20661001604166665,-9999,-9999,-9999,-9999,-9999,-9999,22.38783333333333,264.7923333333334,-1.3769791666666675,41.067881250000006,1.0889375,87.11833333333334,101.28089583333328,4.093166666666667,0.0,0.10268958333333332,1.914958333333333,8.729289568516345,0.2621716683004001,11.266504587708717,3.0
20161019,-9999,-9999,-9999,-9999,-9999,56.44651458333333,-24.32933333333333,107.07909166666668,0.3728954834741955,95.8625,1.6617916666666666,0.0,5.2339375000000015,6.5655416666666655,7.495249999999999,8.260416666666671,0.1039958333333333,-9999,0.96662109375,0.4578513541666667,0.1680529039583334,-9999,-9999,-9999,-9999,-9999,-9999,58.12385416666668,243.14218750000006,-24.32933333333333,107.079025,0.3730833333333333,95.8625,101.100375,1.6617916666666666,0.0,0.1039958333333333,1.6205625,8.8676264301643,0.1969087849212066,12.691278746470811,3.0
20161020,-9999,-9999,-9999,-9999,-9999,24.16257708333333,3.253416666666668,44.04760833333333,0.8834921924105514,88.46125,2.0799791666666665,0.0,4.7478541666666665,6.385437500000003,7.403749999999999,8.173124999999997,0.10528125000000003,-9999,0.9892367145833334,0.2698628354166666,0.17314530520833327,-9999,-9999,-9999,-9999,-9999,-9999,24.48116666666667,249.88524999999996,3.253416666666668,44.04775624999999,0.8836458333333334,88.46125,101.50335416666664,2.0799791666666665,0.0,0.10528125000000003,1.4665,8.202308355412866,0.2450444090164841,11.894282543717198,3.0
20161021,-9999,-9999,-9999,-9999,-9999,9.781983333333333,-5.205562499999999,19.769720833333334,1.1657089096408784,82.87291666666667,1.4468125,0.0,4.530479166666669,6.1549375,7.267270833333333,8.079166666666667,0.10590833333333333,-9999,0.9504974375,0.14212800624999994,0.16179516833333332,-9999,-9999,-9999,-9999,-9999,-9999,10.228020833333334,282.80579166666666,-5.205562499999999,19.769747916666674,1.1657083333333331,82.87291666666667,101.7675625,1.4468125,0.0,0.10590833333333333,1.9629999999999992,8.163667495134723,0.2971493958318486,9.489398410429908,3.0
20161022,-9999,-9999,-9999,-9999,-9999,7.361772916666664,-6.9396041666666655,15.786197916666666,1.2308449734801084,81.0297916666667,0.7899583333333334,0.0,4.307291666666666,5.971000000000001,7.1201875,7.969854166666668,0.10691250000000006,-9999,0.9125337395833334,0.11212191458333336,0.15171301687499994,-9999,-9999,-9999,-9999,-9999,-9999,7.8465625,292.49779166666656,-6.9396041666666655,15.786179166666665,1.2306666666666666,81.0297916666667,101.92172916666664,0.7899583333333334,0.0,0.10691250000000006,3.1632916666666664,8.468175714269277,0.3227943424412747,4.990944673041402,3.0
20161023,-9999,-9999,-9999,-9999,-9999,15.593291666666666,1.0592083333333322,30.425931249999994,1.6855206200277475,77.68000000000002,2.9576666666666664,0.0,4.0269375,5.769604166666666,6.969604166666667,7.850208333333331,0.1078958333333334,-9999,1.0398465395833332,0.19488184375,0.18659003291666665,-9999,-9999,-9999,-9999,-9999,-9999,16.115875,311.4508541666665,1.0592083333333322,30.42588125,1.685833333333333,77.68000000000002,101.98720833333334,2.9576666666666664,0.0,0.1078958333333334,3.649270833333333,11.099134245130527,0.2777624918937103,3.272821402248645,3.0
20161024,-9999,-9999,-9999,-9999,-9999,8.005768750000001,-15.607791666666666,18.593410416666668,0.6491593164314893,91.70729166666668,3.2078124999999997,0.6000000000000001,3.9748749999999986,5.5850624999999985,6.814583333333334,7.730375000000002,0.10792083333333333,-9999,1.05464540625,0.13214677083333334,0.1906955089583333,-9999,-9999,-9999,-9999,-9999,-9999,9.459625,307.20941666666664,-15.607791666666666,18.59345625,0.6492916666666667,91.70729166666668,102.00170833333333,3.2078124999999997,0.6000000000000001,0.10792083333333333,3.1244166666666664,4.119402326243047,0.2927669233049985,5.0773088584209765,3.0
20161025,-9999,-9999,-9999,-9999,-9999,16.763670833333332,-5.6838124999999975,32.740625,0.5240966465191469,92.11875,0.7754374999999997,0.0,3.9796041666666655,5.478166666666668,6.672979166666665,7.605166666666669,0.10727708333333333,-9999,0.9123024333333336,0.21100695208333334,0.15194224854166666,-9999,-9999,-9999,-9999,-9999,-9999,17.293625,304.392708333333,-5.6838124999999975,32.74072083333333,0.5240625000000001,92.11875,101.06441666666666,0.7754374999999997,0.0,0.10727708333333333,2.696166666666667,4.976695534134092,0.2904546722541422,9.190832867377553,3.0
20161026,-9999,-9999,-9999,-9999,-9999,36.43575208333333,-2.312395833333333,66.30113125,0.5958724147179676,90.41020833333332,-0.038145833333333344,0.0,3.845,5.406499999999999,6.585181818181818,7.517909090909089,0.10748125,-9999,0.8655028916666666,0.3231381770833334,0.13960712083333338,-9999,-9999,-9999,-9999,-9999,-9999,36.7401875,286.22658333333334,-2.312395833333333,66.30119583333335,0.5956458333333333,90.41020833333332,100.26845833333331,-0.038145833333333344,0.0,0.10748125,1.7554583333333331,7.663188296869517,0.2587345709300529,12.282910721559073,3.0
20161027,-9999,-9999,-9999,-9999,-9999,8.126416666666668,1.0162083333333318,17.910093749999994,0.09045584661336042,98.56875,3.749895833333333,3.4000000000000012,-9999,-9999,-9999,-9999,0.10538333333333336,-9999,1.0903707229166668,0.12570447499999998,0.20281068791666665,-9999,-9999,-9999,-9999,-9999,-9999,9.0431875,323.7379166666665,1.0162083333333318,17.910054166666665,0.09041666666666666,98.56875,99.78060416666663,3.749895833333333,3.4000000000000012,0.10538333333333336,2.56125,0.7713618728769686,0.27131148828977764,12.346501352820267,3.0
